name,title,url,category,subcategory,parent_class,related_apis,example_count,has_examples,project_tags,production_ready,learning_value,blender_dep,priority_score,domain_tags,notes
Vector2,Vector2,https://threejs.org/docs/#api/en/math/Vector2,Reference,Math,,,0,false,Orbs,0.7,0.4,0.1,0.68,math,
Vector4,Vector4,https://threejs.org/docs/#api/en/math/Vector4,Reference,Math,,,0,false,Orbs,0.7,0.4,0.1,0.68,math,
ClippingGroup,Clipping Group,https://threejs.org/docs/#api/en/objects/ClippingGroup,Reference,Objects,Group,,0,false,Orbs,0.7,0.4,0.1,0.68,animation|geometry,
Source,Source,https://threejs.org/docs/#api/en/textures/Source,Reference,Textures,,,0,false,Orbs,0.7,0.4,0.1,0.68,textures,
CubeRenderTarget,Cube Render Target,https://threejs.org/docs/#api/en/renderers/common/CubeRenderTarget,Reference,Renderers,,,0,false,Ritual,0.7,0.4,0.1,0.68,rendering|xr,
Renderer,Renderer,https://threejs.org/docs/#api/en/renderers/common/Renderer,Reference,Renderers,,,0,false,Orbs,0.7,0.4,0.1,0.68,rendering,
WebGLRenderTarget,Web G L Render Target,https://threejs.org/docs/#api/en/renderers/WebGLRenderTarget,Reference,Renderers,RenderTarget,,0,false,Ritual,0.7,0.4,0.1,0.68,rendering|xr,
WebGLCubeRenderTarget,Web G L Cube Render Target,https://threejs.org/docs/#api/en/renderers/WebGLCubeRenderTarget,Reference,Renderers,WebGLRenderTarget,,0,false,Ritual,0.7,0.4,0.1,0.68,rendering|xr,
GroundedSkybox,Grounded Skybox,https://threejs.org/docs/#examples/en/objects/GroundedSkybox,Addons,Objects,Mesh,,0,false,Orbs,0.7,0.4,0.1,0.68,geometry,Addon/Example class
ClearPass,ClearPass,https://threejs.org/docs/#examples/en/postprocessing/ClearPass,Addons,Postprocessing,,,0,false,Orbs,0.7,0.4,0.1,0.68,postprocessing,Clears the render target
ClearMaskPass,ClearMaskPass,https://threejs.org/docs/#examples/en/postprocessing/ClearMaskPass,Addons,Postprocessing,,,0,false,Orbs,0.7,0.4,0.1,0.68,postprocessing,Clears the stencil mask
SavePass,SavePass,https://threejs.org/docs/#examples/en/postprocessing/SavePass,Addons,Postprocessing,,,0,false,Orbs,0.7,0.4,0.1,0.68,postprocessing,Saves current render to a texture for later use
TexturePass,TexturePass,https://threejs.org/docs/#examples/en/postprocessing/TexturePass,Addons,Postprocessing,,,0,false,Orbs,0.7,0.4,0.1,0.68,postprocessing,Renders a texture as a full-screen pass
CubeTexturePass,CubeTexturePass,https://threejs.org/docs/#examples/en/postprocessing/CubeTexturePass,Addons,Postprocessing,,,0,false,Orbs,0.7,0.4,0.1,0.68,postprocessing,Renders a cube map as background
LineBasicNodeMaterial,LineBasicNodeMaterial,https://threejs.org/docs/#api/en/materials/LineBasicNodeMaterial,Materials,Line,,,0,false,Constellation,0.6,0.5,0.1,0.67,line,Node-based line material for WebGPU renderer
LineDashedNodeMaterial,LineDashedNodeMaterial,https://threejs.org/docs/#api/en/materials/LineDashedNodeMaterial,Materials,Line,,,0,false,Constellation,0.6,0.5,0.1,0.67,line,Node-based dashed line material for WebGPU
MeshBasicNodeMaterial,MeshBasicNodeMaterial,https://threejs.org/docs/#api/en/materials/MeshBasicNodeMaterial,Materials,Mesh,,,0,false,Wall,0.6,0.5,0.1,0.67,mesh,Node-based unlit mesh material
MeshLambertNodeMaterial,MeshLambertNodeMaterial,https://threejs.org/docs/#api/en/materials/MeshLambertNodeMaterial,Materials,Mesh,,,0,false,Pantheon,0.6,0.5,0.1,0.67,mesh,Node-based Lambert material for WebGPU
MeshMatcapNodeMaterial,MeshMatcapNodeMaterial,https://threejs.org/docs/#api/en/materials/MeshMatcapNodeMaterial,Materials,Mesh,,,0,false,Pantheon,0.6,0.5,0.1,0.67,mesh,Node-based matcap material for WebGPU
MeshNormalNodeMaterial,MeshNormalNodeMaterial,https://threejs.org/docs/#api/en/materials/MeshNormalNodeMaterial,Materials,Mesh,,,0,false,Constellation,0.6,0.5,0.1,0.67,mesh,Node-based normal material for WebGPU
MeshPhongNodeMaterial,MeshPhongNodeMaterial,https://threejs.org/docs/#api/en/materials/MeshPhongNodeMaterial,Materials,Mesh,,,0,false,Pantheon,0.6,0.5,0.1,0.67,mesh,Node-based Phong material for WebGPU
MeshToonNodeMaterial,MeshToonNodeMaterial,https://threejs.org/docs/#api/en/materials/MeshToonNodeMaterial,Materials,Mesh,,,0,false,Pantheon,0.6,0.5,0.1,0.67,mesh,Node-based toon material for WebGPU
PointsNodeMaterial,PointsNodeMaterial,https://threejs.org/docs/#api/en/materials/PointsNodeMaterial,Materials,Points,,,0,false,Orbs|Constellation,0.6,0.5,0.1,0.67,points,Node-based points material for WebGPU
SpriteNodeMaterial,SpriteNodeMaterial,https://threejs.org/docs/#api/en/materials/SpriteNodeMaterial,Materials,Special,,,0,false,Pantheon|Orbs,0.6,0.5,0.1,0.67,special,Node-based sprite material for WebGPU
VolumeNodeMaterial,VolumeNodeMaterial,https://threejs.org/docs/#api/en/materials/VolumeNodeMaterial,Materials,Special,,,0,false,Orbs,0.6,0.5,0.1,0.67,special,Node material for volumetric rendering
RenderPipeline,RenderPipeline,https://threejs.org/docs/#api/en/renderers/RenderPipeline,Renderers,Pipeline,,,0,false,Orbs,0.6,0.5,0.1,0.67,pipeline,Configurable rendering pipeline
GLSLNodeBuilder,GLSLNodeBuilder,https://threejs.org/docs/#api/en/renderers/GLSLNodeBuilder,Renderers,NodeSystem,,,0,false,Orbs,0.6,0.5,0.1,0.67,nodesystem,Compiles node graph to GLSL shaders
ParametricFunctions,ParametricFunctions,https://threejs.org/docs/#examples/en/geometries/ParametricFunctions,Addons,Geometries,,,0,false,Orbs|Constellation,0.6,0.5,0.1,0.67,geometries,Collection of parametric surface functions
TextureHelper,TextureHelper,https://threejs.org/docs/#examples/en/helpers/TextureHelper,Addons,Helpers,,,0,false,Orbs,0.6,0.5,0.1,0.67,helpers,Visualizes a texture on a debug quad
OctreeHelper,OctreeHelper,https://threejs.org/docs/#examples/en/helpers/OctreeHelper,Addons,Helpers,,,0,false,Ritual,0.6,0.5,0.1,0.67,helpers,Visualizes octree spatial subdivision
HeartCurve,HeartCurve,https://threejs.org/docs/#examples/en/curves/HeartCurve,Addons,Curves,,,0,false,Constellation,0.6,0.5,0.1,0.67,curves,Heart-shaped parametric curve
HelixCurve,HelixCurve,https://threejs.org/docs/#examples/en/curves/HelixCurve,Addons,Curves,,,0,false,Constellation|Orbs,0.6,0.5,0.1,0.67,curves,Helical spiral parametric curve
Text2D,Text2D,https://threejs.org/docs/#examples/en/webxr/Text2D,Addons,WebXR,,,0,false,Ritual|Wall,0.6,0.5,0.1,0.67,webxr,2D text label for XR interfaces
TubePainter,TubePainter,https://threejs.org/docs/#examples/en/misc/TubePainter,Addons,Misc,,,0,false,Ritual|Constellation,0.6,0.5,0.1,0.67,misc,Real-time tube painting in 3D (VR drawing)
WoodNodeMaterial,WoodNodeMaterial,https://threejs.org/docs/#examples/en/materials/WoodNodeMaterial,Addons,Materials,,,0,false,Orbs|Pantheon,0.6,0.5,0.1,0.67,materials,Procedural wood grain node material
PixelationNode,PixelationNode,https://threejs.org/docs/#examples/en/tsl/PixelationNode,Addons,TSL,,,0,false,Orbs|Wall,0.6,0.5,0.1,0.67,tsl,Node-based pixelation effect for WebGPU
FilmNode,FilmNode,https://threejs.org/docs/#examples/en/tsl/FilmNode,Addons,TSL,,,0,false,Orbs,0.6,0.5,0.1,0.67,tsl,Node-based film grain effect for WebGPU
DotScreenNode,DotScreenNode,https://threejs.org/docs/#examples/en/tsl/DotScreenNode,Addons,TSL,,,0,false,Orbs|Wall,0.6,0.5,0.1,0.67,tsl,Node-based dot screen halftone for WebGPU
RGBShiftNode,RGBShiftNode,https://threejs.org/docs/#examples/en/tsl/RGBShiftNode,Addons,TSL,,,0,false,Orbs,0.6,0.5,0.1,0.67,tsl,Node-based RGB channel shift for WebGPU
Lut3DNode,Lut3DNode,https://threejs.org/docs/#examples/en/tsl/Lut3DNode,Addons,TSL,,,0,false,Orbs,0.6,0.5,0.1,0.67,tsl,3D color lookup table for WebGPU
TransitionNode,TransitionNode,https://threejs.org/docs/#examples/en/tsl/TransitionNode,Addons,TSL,,,0,false,Pantheon|Orbs,0.6,0.5,0.1,0.67,tsl,Scene transition effect for WebGPU
RetroPassNode,RetroPassNode,https://threejs.org/docs/#examples/en/tsl/RetroPassNode,Addons,TSL,,,0,false,Orbs|Wall,0.6,0.5,0.1,0.67,tsl,Retro CRT/console visual effect for WebGPU
ToonOutlinePassNode,ToonOutlinePassNode,https://threejs.org/docs/#examples/en/tsl/ToonOutlinePassNode,Addons,TSL,,,0,false,Constellation|Pantheon,0.6,0.5,0.1,0.67,tsl,Toon outline rendering pass for WebGPU
IESSpotLight,I E S Spot Light,https://threejs.org/docs/#api/en/lights/IESSpotLight,Reference,Lights,SpotLight,,21,true,Orbs,0.4,0.7,0.1,0.65,lighting,
ProjectorLight,Projector Light,https://threejs.org/docs/#api/en/lights/ProjectorLight,Reference,Lights,Light,,21,true,Wall,0.4,0.7,0.1,0.65,lighting,
AnimationLoader,Animation Loader,https://threejs.org/docs/#api/en/loaders/AnimationLoader,Reference,Loaders,Loader,,1,true,Pantheon,0.4,0.7,0.1,0.65,animation|loading,
AudioLoader,Audio Loader,https://threejs.org/docs/#api/en/loaders/AudioLoader,Reference,Loaders,Loader,,1,true,Pantheon,0.4,0.7,0.1,0.65,audio|loading,
BufferGeometryLoader,Buffer Geometry Loader,https://threejs.org/docs/#api/en/loaders/BufferGeometryLoader,Reference,Loaders,Loader,,2,true,Orbs,0.4,0.7,0.1,0.65,geometry|loading,
CompressedTextureLoader,Compressed Texture Loader,https://threejs.org/docs/#api/en/loaders/CompressedTextureLoader,Reference,Loaders,Loader,,1,true,Wall,0.4,0.7,0.1,0.65,loading|textures,
CubeTextureLoader,Cube Texture Loader,https://threejs.org/docs/#api/en/loaders/CubeTextureLoader,Reference,Loaders,Loader,,1,true,Wall,0.4,0.7,0.1,0.65,loading|textures,
DataTextureLoader,Data Texture Loader,https://threejs.org/docs/#api/en/loaders/DataTextureLoader,Reference,Loaders,Loader,,1,true,Wall,0.4,0.7,0.1,0.65,loading|textures,
FileLoader,File Loader,https://threejs.org/docs/#api/en/loaders/FileLoader,Reference,Loaders,Loader,,1,true,Orbs,0.4,0.7,0.1,0.65,loading,
ImageBitmapLoader,Image Bitmap Loader,https://threejs.org/docs/#api/en/loaders/ImageBitmapLoader,Reference,Loaders,Loader,,1,true,Orbs,0.4,0.7,0.1,0.65,interaction|loading,
ImageLoader,Image Loader,https://threejs.org/docs/#api/en/loaders/ImageLoader,Reference,Loaders,Loader,,1,true,Orbs,0.4,0.7,0.1,0.65,loading,
LoaderUtils,Loader Utils,https://threejs.org/docs/#api/en/loaders/LoaderUtils,Reference,Loaders,,,1,true,Orbs,0.4,0.7,0.1,0.65,loading,
MaterialLoader,Material Loader,https://threejs.org/docs/#api/en/loaders/MaterialLoader,Reference,Loaders,Loader,,2,true,Orbs,0.4,0.7,0.1,0.65,loading|materials,
NodeLoader,Node Loader,https://threejs.org/docs/#api/en/loaders/NodeLoader,Reference,Loaders,Loader,,1,true,Orbs,0.4,0.7,0.1,0.65,loading,
NodeMaterialLoader,Node Material Loader,https://threejs.org/docs/#api/en/loaders/NodeMaterialLoader,Reference,Loaders,Loader,,2,true,Orbs,0.4,0.7,0.1,0.65,loading|materials,
NodeObjectLoader,Node Object Loader,https://threejs.org/docs/#api/en/loaders/NodeObjectLoader,Reference,Loaders,Loader,,1,true,Orbs,0.4,0.7,0.1,0.65,loading,
ObjectLoader,Object Loader,https://threejs.org/docs/#api/en/loaders/ObjectLoader,Reference,Loaders,Loader,,1,true,Orbs,0.4,0.7,0.1,0.65,loading,
LineLoop,Line Loop,https://threejs.org/docs/#api/en/objects/LineLoop,Reference,Objects,Line,,8,true,Constellation,0.4,0.7,0.1,0.65,geometry,
HDRCubeTextureLoader,HDRCubeTextureLoader,https://threejs.org/docs/#examples/en/loaders/HDRCubeTextureLoader,Addons,Loaders,,,0,false,Orbs|Pantheon,0.7,0.5,0.4,0.65,loaders,Loads HDR cube map textures for environment lighting
XRControllerModel,XRControllerModel,https://threejs.org/docs/#examples/en/webxr/XRControllerModel,Addons,WebXR,,,0,false,Ritual,0.7,0.5,0.4,0.65,webxr,3D model representing an XR controller
XRHandModel,XRHandModel,https://threejs.org/docs/#examples/en/webxr/XRHandModel,Addons,WebXR,,,0,false,Ritual,0.7,0.5,0.4,0.65,webxr,3D hand model from XR hand tracking data
XRHandMeshModel,XRHandMeshModel,https://threejs.org/docs/#examples/en/webxr/XRHandMeshModel,Addons,WebXR,,,0,false,Ritual,0.7,0.5,0.4,0.65,webxr,Mesh-based hand model from tracking
ArrowHelper,Arrow Helper,https://threejs.org/docs/#api/en/helpers/ArrowHelper,Reference,Helpers,Object3D,,0,false,Constellation|Ritual,0.6,0.4,0.1,0.64,xr,
AxesHelper,Axes Helper,https://threejs.org/docs/#api/en/helpers/AxesHelper,Reference,Helpers,LineSegments,,0,false,Constellation,0.6,0.4,0.1,0.64,rendering,
Box3Helper,Box3 Helper,https://threejs.org/docs/#api/en/helpers/Box3Helper,Reference,Helpers,LineSegments,,0,false,Constellation,0.6,0.4,0.1,0.64,math,
BoxHelper,Box Helper,https://threejs.org/docs/#api/en/helpers/BoxHelper,Reference,Helpers,LineSegments,,0,false,Constellation,0.6,0.4,0.1,0.64,rendering,
CameraHelper,Camera Helper,https://threejs.org/docs/#api/en/helpers/CameraHelper,Reference,Helpers,LineSegments,,0,false,Constellation,0.6,0.4,0.1,0.64,rendering,
GridHelper,Grid Helper,https://threejs.org/docs/#api/en/helpers/GridHelper,Reference,Helpers,LineSegments,,0,false,Constellation,0.6,0.4,0.1,0.64,rendering,
PlaneHelper,Plane Helper,https://threejs.org/docs/#api/en/helpers/PlaneHelper,Reference,Helpers,Line,,0,false,Constellation,0.6,0.4,0.1,0.64,math,
PolarGridHelper,Polar Grid Helper,https://threejs.org/docs/#api/en/helpers/PolarGridHelper,Reference,Helpers,LineSegments,,0,false,Constellation|Ritual,0.6,0.4,0.1,0.64,xr,
SkeletonHelper,Skeleton Helper,https://threejs.org/docs/#api/en/helpers/SkeletonHelper,Reference,Helpers,LineSegments,,0,false,Constellation|Pantheon,0.6,0.4,0.1,0.64,animation,
CSMHelper,C S M Helper,https://threejs.org/docs/#examples/en/csm/CSMHelper,Addons,Csm,,,0,false,Constellation,0.6,0.4,0.1,0.64,lighting,Addon/Example class
PositionalAudioHelper,Positional Audio Helper,https://threejs.org/docs/#examples/en/helpers/PositionalAudioHelper,Addons,Helpers,,,0,false,Constellation|Pantheon,0.6,0.4,0.1,0.64,audio,Addon/Example class
VertexNormalsHelper,Vertex Normals Helper,https://threejs.org/docs/#examples/en/helpers/VertexNormalsHelper,Addons,Helpers,,,0,false,Constellation,0.6,0.4,0.1,0.64,materials,Addon/Example class
VertexTangentsHelper,Vertex Tangents Helper,https://threejs.org/docs/#examples/en/helpers/VertexTangentsHelper,Addons,Helpers,,,0,false,Constellation|Wall,0.6,0.4,0.1,0.64,rendering,Addon/Example class
ViewHelper,View Helper,https://threejs.org/docs/#examples/en/helpers/ViewHelper,Addons,Helpers,,,0,false,Constellation,0.6,0.4,0.1,0.64,rendering,Addon/Example class
SelectionHelper,Selection Helper,https://threejs.org/docs/#examples/en/interactive/SelectionHelper,Addons,Interactive,,,0,false,Constellation|Ritual,0.6,0.4,0.1,0.64,interaction,Addon/Example class
NodeMaterialObserver,NodeMaterialObserver,https://threejs.org/docs/#api/en/materials/NodeMaterialObserver,Materials,Node,,,0,false,Orbs,0.6,0.4,0.1,0.64,node,Observes and tracks changes in NodeMaterial properties
ShadowNodeMaterial,ShadowNodeMaterial,https://threejs.org/docs/#api/en/materials/ShadowNodeMaterial,Materials,Special,,,0,false,Pantheon,0.6,0.4,0.1,0.64,special,Node-based shadow material for WebGPU
GCodeLoader,GCodeLoader,https://threejs.org/docs/#examples/en/loaders/GCodeLoader,Addons,Loaders,,,0,false,Constellation,0.6,0.4,0.1,0.64,loaders,Loads G-code CNC/3D printer files as line geometry
KTXLoader,KTXLoader,https://threejs.org/docs/#examples/en/loaders/KTXLoader,Addons,Loaders,,,0,false,Orbs,0.6,0.4,0.1,0.64,loaders,Loads KTX compressed texture format
UltraHDRLoader,UltraHDRLoader,https://threejs.org/docs/#examples/en/loaders/UltraHDRLoader,Addons,Loaders,,,0,false,Orbs,0.6,0.4,0.1,0.64,loaders,Loads Ultra HDR gain map images
LUT3dlLoader,LUT3dlLoader,https://threejs.org/docs/#examples/en/loaders/LUT3dlLoader,Addons,Loaders,,,0,false,Orbs,0.6,0.4,0.1,0.64,loaders,Loads 3DL color lookup table files
LUTCubeLoader,LUTCubeLoader,https://threejs.org/docs/#examples/en/loaders/LUTCubeLoader,Addons,Loaders,,,0,false,Orbs,0.6,0.4,0.1,0.64,loaders,Loads .cube color lookup table files
LUTImageLoader,LUTImageLoader,https://threejs.org/docs/#examples/en/loaders/LUTImageLoader,Addons,Loaders,,,0,false,Orbs,0.6,0.4,0.1,0.64,loaders,Loads color LUT from image files
ColorEnvironment,ColorEnvironment,https://threejs.org/docs/#examples/en/environments/ColorEnvironment,Addons,Environments,,,0,false,Orbs,0.6,0.4,0.1,0.64,environments,Solid color environment map
RapierHelper,RapierHelper,https://threejs.org/docs/#examples/en/helpers/RapierHelper,Addons,Helpers,,,0,false,Ritual,0.6,0.4,0.1,0.64,helpers,Debug visualization for Rapier physics bodies
ColorSpaces,ColorSpaces,https://threejs.org/docs/#examples/en/math/ColorSpaces,Addons,Math,,,0,false,Orbs,0.6,0.4,0.1,0.64,math,Extended color space conversion utilities
ReflectorForSSRPass,ReflectorForSSRPass,https://threejs.org/docs/#examples/en/objects/ReflectorForSSRPass,Addons,Objects,,,0,false,Orbs,0.6,0.4,0.1,0.64,objects,Reflector optimized for screen-space reflections pass
GrannyKnot,GrannyKnot,https://threejs.org/docs/#examples/en/curves/GrannyKnot,Addons,Curves,,,0,false,Constellation,0.6,0.4,0.1,0.64,curves,Granny knot parametric curve
KnotCurve,KnotCurve,https://threejs.org/docs/#examples/en/curves/KnotCurve,Addons,Curves,,,0,false,Constellation,0.6,0.4,0.1,0.64,curves,Decorative knot parametric curve
TrefoilKnot,TrefoilKnot,https://threejs.org/docs/#examples/en/curves/TrefoilKnot,Addons,Curves,,,0,false,Constellation,0.6,0.4,0.1,0.64,curves,Trefoil knot parametric curve
TorusKnot,TorusKnot,https://threejs.org/docs/#examples/en/curves/TorusKnot,Addons,Curves,,,0,false,Constellation|Orbs,0.6,0.4,0.1,0.64,curves,Torus knot parametric curve
CinquefoilKnot,CinquefoilKnot,https://threejs.org/docs/#examples/en/curves/CinquefoilKnot,Addons,Curves,,,0,false,Constellation,0.6,0.4,0.1,0.64,curves,Cinquefoil knot parametric curve
VivianiCurve,VivianiCurve,https://threejs.org/docs/#examples/en/curves/VivianiCurve,Addons,Curves,,,0,false,Constellation,0.6,0.4,0.1,0.64,curves,Viviani curve (sphere-cylinder intersection)
XRHandPrimitiveModel,XRHandPrimitiveModel,https://threejs.org/docs/#examples/en/webxr/XRHandPrimitiveModel,Addons,WebXR,,,0,false,Ritual,0.6,0.4,0.1,0.64,webxr,Simple primitive hand model (spheres/boxes)
OculusHandPointerModel,OculusHandPointerModel,https://threejs.org/docs/#examples/en/webxr/OculusHandPointerModel,Addons,WebXR,,,0,false,Ritual,0.6,0.4,0.1,0.64,webxr,Pointer ray model for Quest hand tracking
Gyroscope,Gyroscope,https://threejs.org/docs/#examples/en/misc/Gyroscope,Addons,Misc,,,0,false,Ritual,0.6,0.4,0.1,0.64,misc,Object that maintains world orientation regardless of parent
DenoiseNode,DenoiseNode,https://threejs.org/docs/#examples/en/tsl/DenoiseNode,Addons,TSL,,,0,false,Orbs,0.6,0.4,0.1,0.64,tsl,Denoising filter for ray-traced effects
BilateralBlurNode,BilateralBlurNode,https://threejs.org/docs/#examples/en/tsl/BilateralBlurNode,Addons,TSL,,,0,false,Orbs,0.6,0.4,0.1,0.64,tsl,Edge-preserving bilateral blur for WebGPU
SSAAPassNode,SSAAPassNode,https://threejs.org/docs/#examples/en/tsl/SSAAPassNode,Addons,TSL,,,0,false,Orbs,0.6,0.4,0.1,0.64,tsl,Super-sampling AA pass for WebGPU
PixelationPassNode,PixelationPassNode,https://threejs.org/docs/#examples/en/tsl/PixelationPassNode,Addons,TSL,,,0,false,Orbs|Wall,0.6,0.4,0.1,0.64,tsl,Full pixelation render pass for WebGPU
TiledLightsNode,TiledLightsNode,https://threejs.org/docs/#examples/en/tsl/TiledLightsNode,Addons,TSL,,,0,false,Pantheon|Orbs,0.6,0.4,0.1,0.64,tsl,Tiled lighting node for efficient multi-light
GeometryCompressionUtils,GeometryCompressionUtils,https://threejs.org/docs/#examples/en/utils/GeometryCompressionUtils,Addons,Utils,,,0,false,Orbs|Constellation,0.6,0.4,0.1,0.64,utils,Compresses geometry data for reduced memory
DecalGeometry,Decal Geometry,https://threejs.org/docs/#examples/en/geometries/DecalGeometry,Addons,Geometries,BufferGeometry,,2,true,Orbs,0.7,0.7,0.8,0.63,geometry,Addon/Example class
OBJLoader,O B J Loader,https://threejs.org/docs/#examples/en/loaders/OBJLoader,Addons,Loaders,Loader,,12,true,Orbs,0.7,0.7,0.8,0.63,loading,Addon/Example class
STLLoader,S T L Loader,https://threejs.org/docs/#examples/en/loaders/STLLoader,Addons,Loaders,Loader,,12,true,Orbs,0.7,0.7,0.8,0.63,loading,Addon/Example class
PLYLoader,P L Y Loader,https://threejs.org/docs/#examples/en/loaders/PLYLoader,Addons,Loaders,Loader,,12,true,Orbs,0.7,0.7,0.8,0.63,loading,Addon/Example class
ColladaLoader,Collada Loader,https://threejs.org/docs/#examples/en/loaders/ColladaLoader,Addons,Loaders,Loader,,12,true,Orbs,0.7,0.7,0.8,0.63,loading,Addon/Example class
MTLLoader,MTLLoader,https://threejs.org/docs/#examples/en/loaders/MTLLoader,Addons,Loaders,,,0,false,Pantheon,0.8,0.5,0.7,0.63,loaders,Loads MTL material files for OBJ models
IESLoader,IESLoader,https://threejs.org/docs/#examples/en/loaders/IESLoader,Addons,Loaders,,,0,false,Pantheon,0.7,0.4,0.4,0.62,loaders,Loads IES photometric light profile data
SkeletonUtils,SkeletonUtils,https://threejs.org/docs/#examples/en/utils/SkeletonUtils,Addons,Utils,,,0,false,Pantheon,0.8,0.6,0.9,0.62,utils,Skeleton retargeting and manipulation utilities
ParametricGeometry,Parametric Geometry,https://threejs.org/docs/#examples/en/geometries/ParametricGeometry,Addons,Geometries,BufferGeometry,,2,true,Ritual,0.5,0.7,0.5,0.61,geometry|xr,Addon/Example class
TeapotGeometry,Teapot Geometry,https://threejs.org/docs/#examples/en/geometries/TeapotGeometry,Addons,Geometries,BufferGeometry,,2,true,Orbs,0.5,0.7,0.5,0.61,geometry,Addon/Example class
SSSLightingModel,SSSLightingModel,https://threejs.org/docs/#api/en/materials/SSSLightingModel,Materials,Special,,,0,false,Orbs|Pantheon,0.6,0.5,0.4,0.61,special,Subsurface scattering lighting model implementation
VOXLoader,VOXLoader,https://threejs.org/docs/#examples/en/loaders/VOXLoader,Addons,Loaders,,,0,false,Orbs|Constellation,0.6,0.5,0.4,0.61,loaders,Loads MagicaVoxel VOX voxel models
CSMFrustum,CSMFrustum,https://threejs.org/docs/#examples/en/csm/CSMFrustum,Addons,CSM,,,0,false,Pantheon,0.6,0.3,0.1,0.61,csm,Frustum calculation for cascaded shadow splits
TrefoilPolynomialKnot,TrefoilPolynomialKnot,https://threejs.org/docs/#examples/en/curves/TrefoilPolynomialKnot,Addons,Curves,,,0,false,Constellation,0.6,0.3,0.1,0.61,curves,Polynomial trefoil knot curve
FigureEightPolynomialKnot,FigureEightPolynomialKnot,https://threejs.org/docs/#examples/en/curves/FigureEightPolynomialKnot,Addons,Curves,,,0,false,Constellation,0.6,0.3,0.1,0.61,curves,Figure-eight polynomial knot curve
ProgressiveLightMap,ProgressiveLightMap,https://threejs.org/docs/#examples/en/misc/ProgressiveLightMap,Addons,Misc,,,0,false,Orbs|Pantheon,0.6,0.5,0.4,0.61,misc,Progressive lightmap baking in real-time
ConvexObjectBreaker,ConvexObjectBreaker,https://threejs.org/docs/#examples/en/misc/ConvexObjectBreaker,Addons,Misc,,,0,false,Ritual,0.6,0.5,0.4,0.61,misc,Breaks convex objects into pieces for destruction effects
UVsDebug,UVsDebug,https://threejs.org/docs/#examples/en/utils/UVsDebug,Addons,Utils,,,0,false,Pantheon|Orbs,0.6,0.5,0.4,0.61,utils,UV coordinate visualization for debugging
SortUtils,SortUtils,https://threejs.org/docs/#examples/en/utils/SortUtils,Addons,Utils,,,0,false,Orbs,0.6,0.3,0.1,0.61,utils,Sorting utilities for depth ordering
WebGLTextureUtils,WebGLTextureUtils,https://threejs.org/docs/#examples/en/utils/WebGLTextureUtils,Addons,Utils,,,0,false,Orbs,0.6,0.3,0.1,0.61,utils,WebGL-specific texture utility functions
CSM,C S M,https://threejs.org/docs/#examples/en/csm/CSM,Addons,Csm,,,0,false,Orbs,0.5,0.4,0.1,0.6,lighting,Addon/Example class
AnaglyphEffect,Anaglyph Effect,https://threejs.org/docs/#examples/en/effects/AnaglyphEffect,Addons,Effects,,,0,false,Orbs,0.5,0.4,0.1,0.6,rendering,Addon/Example class
AsciiEffect,Ascii Effect,https://threejs.org/docs/#examples/en/effects/AsciiEffect,Addons,Effects,,,0,false,Wall,0.5,0.4,0.1,0.6,rendering,Addon/Example class
OutlineEffect,Outline Effect,https://threejs.org/docs/#examples/en/effects/OutlineEffect,Addons,Effects,,,0,false,Constellation,0.5,0.4,0.1,0.6,postprocessing,Addon/Example class
ParallaxBarrierEffect,Parallax Barrier Effect,https://threejs.org/docs/#examples/en/effects/ParallaxBarrierEffect,Addons,Effects,,,0,false,Ritual,0.5,0.4,0.1,0.6,xr,Addon/Example class
StereoEffect,Stereo Effect,https://threejs.org/docs/#examples/en/effects/StereoEffect,Addons,Effects,,,0,false,Orbs,0.5,0.4,0.1,0.6,rendering,Addon/Example class
DebugEnvironment,Debug Environment,https://threejs.org/docs/#examples/en/environments/DebugEnvironment,Addons,Environments,,,0,false,Orbs,0.5,0.4,0.1,0.6,rendering,Addon/Example class
RoomEnvironment,Room Environment,https://threejs.org/docs/#examples/en/environments/RoomEnvironment,Addons,Environments,,,0,false,Orbs,0.5,0.4,0.1,0.6,rendering,Addon/Example class
EXRExporter,E X R Exporter,https://threejs.org/docs/#examples/en/exporters/EXRExporter,Addons,Exporters,,,0,false,Ritual,0.5,0.4,0.1,0.6,loading|xr,Addon/Example class
KTX2Exporter,K T X2 Exporter,https://threejs.org/docs/#examples/en/exporters/KTX2Exporter,Addons,Exporters,,,0,false,Orbs,0.5,0.4,0.1,0.6,loading,Addon/Example class
HTMLMesh,H T M L Mesh,https://threejs.org/docs/#examples/en/interactive/HTMLMesh,Addons,Interactive,,,0,false,Wall,0.5,0.4,0.1,0.6,geometry|interaction,Addon/Example class
InteractiveGroup,Interactive Group,https://threejs.org/docs/#examples/en/interactive/InteractiveGroup,Addons,Interactive,,,0,false,Ritual,0.5,0.4,0.1,0.6,interaction,Addon/Example class
SelectionBox,Selection Box,https://threejs.org/docs/#examples/en/interactive/SelectionBox,Addons,Interactive,,,0,false,Ritual,0.5,0.4,0.1,0.6,interaction,Addon/Example class
ConvexHull,Convex Hull,https://threejs.org/docs/#examples/en/math/ConvexHull,Addons,Math,,,0,false,Orbs,0.5,0.4,0.1,0.6,geometry|math,Addon/Example class
